enforcement_id,source_url,source_file,action_type_raw,action_type,action_subtype,date_effective,date_no_longer_in_force,date_effective_raw,date_no_longer_in_force_raw,entity_name,entity_type,abn,city,state,postcode,provider_number,other_relevant_info,registration_groups,description_text,support_categories_mentioned,ingested_at_utc,zero_spend_scope,entity_key,canonical_name,source_entity_name,source_entity_names,source_abn,source_state,source_postcode,source_city,source_entity_type,action_count,action_types,first_action_date,most_recent_action_date,most_severe_action,most_severe_action_raw,source_row_count,needs_abn_lookup,resolved_abn,resolved_acn,resolved_entity_name,resolved_entity_type,resolved_state,resolved_postcode,abn_lookup_mode,abn_search_query,abn_search_variants,abn_candidate_count,abn_best_candidate_query,abn_best_candidate_name,abn_best_candidate_score,match_confidence,review_reason,asic_match_basis,asic_company_name,asic_current_name,asic_status,asic_type,asic_class,asic_sub_class,asic_registration_date,asic_deregistration_date,asic_previous_state_of_registration,asic_state_registration_number,asic_current_name_indicator,asic_current_name_start_date,asic_company_abn,asic_company_acn
2f5be3b317cb3e40aa6a,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Banning Order,banning_order,permanent,2024-01-24 18:00:00,,2024-01-24 18:00,,1 Primary Care Service Pty Ltd,provider,77635277959,STRATHFIELD,NSW,2135,,,,"On 17 January 2024, a banning order was made under section 73ZN(1)(b)(i-iii) of the National Disability Insurance Scheme Act 2013 prohibiting 1 Primary Care Service Pty Ltd permanently from providing, directly or indirectly, NDIS supports and services to people with disability, effective from 5:00pm 24 January 2024.",,2026-03-30 08:41:33.609896+00:00,True,abn:77635277959,1 primary care service,1 Primary Care Service Pty Ltd,1 Primary Care Service Pty Ltd,77635277959,NSW,2135,Strathfield,provider,2,revocation; banning_order,2023-08-08T17:00:00,2024-01-24T18:00:00,revocation,ER - Revocation of registration,2,False,77635277959,635277959,1 PRIMARY CARE SERVICE PTY LTD,Australian Private Company,NSW,2135,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,1 PRIMARY CARE SERVICE PTY LTD,,REGD,APTY,LMSH,PROP,02/08/2019,,,,Y,,77635277959,635277959
296308c7b1cd39a0efc1,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,2025-12-24 17:00:00,2025-08-13 17:00,2025-12-24 17:00,1st Call Home Care Pty Ltd,provider,73651611068,Arundel,QLD,4214,,,,"1st Call Home Care Pty Ltd, 1ST CALL HOME CARE PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, 1st Call Home Care Pty Ltd, 1ST CALL HOME CARE PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report.The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that 1st Call Home Care Pty Ltd, 1ST CALL HOME CARE PTY LTD, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:73651611068,1st call home care,1st Call Home Care Pty Ltd,1st Call Home Care Pty Ltd,73651611068,QLD,4214,Arundel,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,73651611068,651611068,1ST CALL HOME CARE PTY LTD,Australian Private Company,QLD,4214,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,1ST CALL HOME CARE PTY LTD,,REGD,APTY,LMSH,PROP,01/07/2021,,,,Y,,73651611068,651611068
5fd95b2ecf575b6cef90,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,24 Family Care Pty Ltd,provider,73671930377,MANOR LAKES,VIC,3024,,,,"On the 29 May 2025, a compliance notice was issued to 24 Family Care Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that 24 Family Care Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by 24 Family Care Pty Ltd to commence a conditional audit three months after service delivery has commenced. The notice requires 24 Family Care Pty Ltd to take certain action in order to address non-compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:73671930377,24 family care,24 Family Care Pty Ltd,24 Family Care Pty Ltd,73671930377,VIC,3024,MANOR LAKES,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,73671930377,671930377,24 FAMILY CARE PTY LTD,Australian Private Company,VIC,3024,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,24 FAMILY CARE PTY LTD,,REGD,APTY,LMSH,PNPC,05/10/2023,,,,Y,,73671930377,671930377
1a35cf7fd9dec510c0f4,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,24hours Disability Care Pty Ltd,provider,81666390834,Harkness,VIC,3337,,,,"On the 29 May 2025, a compliance notice was issued to 24hours Disability Care Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that 24hours Disability Care Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by 24hours Disability Care Pty Ltd to commence a conditional audit three months after service delivery has commenced. The notice requires 24hours Disability Care Pty Ltd to take certain action in order to address non-compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:81666390834,24hours disability care,24hours Disability Care Pty Ltd,24hours Disability Care Pty Ltd,81666390834,VIC,3337,Harkness,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,81666390834,666390834,24HOURS DISABILITY CARE PTY LTD,Australian Private Company,VIC,3337,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,24HOURS DISABILITY CARE PTY LTD,,REGD,APTY,LMSH,PROP,10/03/2023,,,,Y,,81666390834,666390834
bab54b578c82592f6ddb,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2024-10-02 17:00:00,,2024-10-02 17:00,,274 Homebound Pty Ltd,provider,60643761700,Melbourne,VIC,3030,,,,"On 2 October 2024, a compliance notice was issued to 274 Homebound Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013. The notice requires 274 Homebound Pty Ltd to take certain action in order to address non-compliance with section 20 of the National Disability Insurance Scheme (Incident Management and Reportable Incidents) Rules 2018 (the Reportable Incidents Rules",,2026-03-30 08:41:33.609896+00:00,True,abn:60643761700,274 homebound,274 Homebound Pty Ltd,274 Homebound Pty Ltd,60643761700,VIC,3030,Melbourne,provider,1,compliance_notice,2024-10-02T17:00:00,2024-10-02T17:00:00,compliance_notice,ER - Compliance notice,1,False,60643761700,643761700,274 HOMEBOUND PTY LTD,Australian Private Company,VIC,3030,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,274 HOMEBOUND PTY LTD,,REGD,APTY,LMSH,PROP,24/08/2020,,,,Y,,60643761700,643761700
8287adbdc4686ad120d8,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-03-28 17:00:00,2025-08-05 17:00:00,2025-03-28 17:00,2025-08-05 17:00,3:16 Paramount Care Pty Ltd,provider,94651829506,NARRE WARREN,VIC,3805,,,,"On the 28 March 2025, a compliance notice was issued to 3:16 Paramount Care Pty. Ltd. under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that 3:16 Paramount Care Pty. Ltd. has contravened section 73J of the NDIS Act. More specifically, the failure by 3:16 Paramount Care Pty. Ltd. to commence a mid‐term audit within 18 months of the entity’s registration coming into force. The notice requires 3:16 Paramount Care Pty. Ltd. to take certain action to address non‐compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:94651829506,3 16 paramount care,3:16 Paramount Care Pty Ltd,3:16 Paramount Care Pty Ltd,94651829506,VIC,3805,NARRE WARREN,provider,1,compliance_notice,2025-03-28T17:00:00,2025-03-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,94651829506,651829506,3:16 PARAMOUNT CARE PTY LTD,Australian Private Company,VIC,3978,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,3:16 PARAMOUNT CARE PTY LTD,,REGD,APTY,LMSH,PROP,08/07/2021,,,,Y,,94651829506,651829506
c2ee785ff42c8ca27c5a,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2024-08-05 17:00:00,,2024-08-05 17:00,,3lo Pty Ltd,provider,11603520663,Croydon,VIC,3136,,,"106 assistance in coordinating or managing life stages, transitions and supports; 107 assistance with daily personal activities; 108 assistance with travel/transport arrangements; 117 development of daily living and life skills; 120 household tasks; 125 participation in community, social and civic activities; 127 management of funding for supports in participant plans","On the 05/08/2024, a notice of revocation of registration was issued to 3lo Pty Ltd on the basis that a delegate of the Commissioner reasonably believes that 3lo Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by 3lo Pty Ltd to commence a mid-term audit within 18 months of 3lo Pty Ltd’s registration coming into force. The revocation takes effect from 5 pm on 05/08/2024.",,2026-03-30 08:41:33.609896+00:00,True,abn:11603520663,3lo,3lo Pty Ltd,3lo Pty Ltd,11603520663,VIC,3136,Croydon,provider,1,revocation,2024-08-05T17:00:00,2024-08-05T17:00:00,revocation,ER - Revocation of registration,1,False,11603520663,603520663,3LO PTY LTD,Australian Private Company,VIC,3136,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,3LO PTY LTD,,REGD,APTY,LMSH,PROP,02/01/2015,,,,Y,,11603520663,603520663
3666660e4ff07e14815d,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Banning Order,banning_order,permanent,2025-10-31 17:00:00,,2025-10-31 17:00,,3ME Trading Pty Ltd,provider,48164538532,Bankstown,NSW,2200,,,,"On 17 October 2025, a banning order was made under section 73ZN(1)(a) of the National Disability Insurance Scheme Act 2013 prohibiting 3ME Trading Pty Ltd from engaging in the provision or management of NDIS supports, services or funding to people with disability in the National Disability Insurance Scheme (NDIS), including but not limited to undertaking the following activities: engaging in any activities that would be delivering support and services to NDIS funded participants; engaging in activities that an NDIS provider would undertake, to the extent that those activities relate to NDIS supports or services;engaging in activities that would be undertaken as a consultant, to the extent that those activities relate to NDIS supports or services; engaging in activities that would be undertaken as an auditor for an NDIS provider, to the extent that those activities relate to NDIS supports or services; and engaging in activities in a non-service and non-support delivery role as a provider, to the extent that those activities have a direct effect on the provision of NDIS funded supports or services to people with disability in the NDIS. This Order takes permanent effect on 31 October 2025 at 5.00 pm and operates across all States and Territories of Australia.",support and services to NDIS funded participants; support delivery role as a provider,2026-03-30 08:41:33.609896+00:00,True,abn:48164538532,3me trading,3ME Trading Pty Ltd,3ME Trading Pty Ltd,48164538532,NSW,2200,Bankstown,provider,2,banning_order; revocation,2025-10-31T17:00:00,2025-10-31T17:00:00,revocation,ER - Revocation of registration,2,False,48164538532,164538532,3ME TRADING PTY. LTD.,Australian Private Company,NSW,2144,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,3ME TRADING PTY. LTD.,,REGD,APTY,LMSH,PROP,28/06/2013,,,,Y,,48164538532,164538532
b9ce6eb58a5b98bcd240,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2025-10-31 17:00:00,,2025-10-31 17:00,,3ME Trading Pty Ltd,provider,48164538532,Bankstown,NSW,2200,,,"101 accommodation/tenancy assistance; 102 assistance to access and maintain employment or higher education; 103 assistive products for personal care and safety; 106 assistance in coordinating or managing life stages, transitions and supports; 107 assistance with daily personal activities; 108 assistance with travel/transport arrangements; 111 home modifications; 114 community nursing care; 115 assistance with daily life tasks in a group or shared living arrangement; 116 innovative community participation; 117 development of daily living and life skills; 120 household tasks; 123 assistive products for household tasks; 125 participation in community, social and civic activities; 127 management of funding for supports in participant plans; 128 therapeutic supports; 136 group and centre‑based activities","On 17 October 2025, a notice of revocation of registration was issued to 3ME Trading Pty Ltd under sections 73P(1)(a) and 73P(1)(d) of the National Disability Insurance Scheme Act 2013. The revocation takes effect from 5:00pm AEDT on 31 October 2025.",,2026-03-30 08:41:33.609896+00:00,True,abn:48164538532,3me trading,3ME Trading Pty Ltd,3ME Trading Pty Ltd,48164538532,NSW,2200,Bankstown,provider,2,banning_order; revocation,2025-10-31T17:00:00,2025-10-31T17:00:00,revocation,ER - Revocation of registration,2,False,48164538532,164538532,3ME TRADING PTY. LTD.,Australian Private Company,NSW,2144,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,3ME TRADING PTY. LTD.,,REGD,APTY,LMSH,PROP,28/06/2013,,,,Y,,48164538532,164538532
1cb9db8156fbd25df00e,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,,2025-08-13 17:00,,5 Stars Care Services Pty Ltd,provider,68661076786,Denham Court,NSW,2565,,,,"5 Stars Care Services Pty Ltd, 5 STARS CARE SERVICES PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, 5 Stars Care Services Pty Ltd, 5 STARS CARE SERVICES PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that 5 Stars Care Services Pty Ltd, 5 STARS CARE SERVICES PTY LTD, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force",,2026-03-30 08:41:33.609896+00:00,True,abn:68661076786,5 stars care services,5 Stars Care Services Pty Ltd,5 Stars Care Services Pty Ltd,68661076786,NSW,2565,Denham Court,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,68661076786,661076786,5 STARS CARE SERVICES PTY LTD,Australian Private Company,NSW,2565,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,5 STARS CARE SERVICES PTY LTD,,REGD,APTY,LMSH,PROP,19/07/2022,,,,Y,,68661076786,661076786
0996213aca76ea0e155e,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2024-08-05 17:00:00,,2024-08-05 17:00,,7GN SERVICES PTY LTD,provider,64644631210,Caroline Springs,VIC,3023,,,"101 accommodation/tenancy assistance; 104 high intensity daily personal activities; 106 assistance in coordinating or managing life stages, transitions and supports; 107 assistance with daily personal activities; 108 assistance with travel/transport arrangements; 114 community nursing care; 115 assistance with daily life tasks in a group or shared living arrangement; 116 innovative community participation; 117 development of daily living and life skills; 118 early intervention supports for early childhood; 120 household tasks; 125 participation in community, social and civic activities; 131 specialist disability accommodation only; 136 group and centre‑based activities","On the 05/08/2024, a notice of revocation of registration was issued to 7GN SERVICES PTY LTD on the basis that a delegate of the Commissioner reasonably believes that 7GN SERVICES PTY LTD has contravened section 73J of the NDIS Act. More specifically, the failure by 7GN SERVICES PTY LTD to commence a mid-term audit within 18 months of 7GN SERVICES PTY LTD’s registration coming into force. The revocation takes effect from 5 pm on 05/08/2024.",,2026-03-30 08:41:33.609896+00:00,True,abn:64644631210,7gn services,7GN SERVICES PTY LTD,7GN SERVICES PTY LTD,64644631210,VIC,3023,Caroline Springs,provider,1,revocation,2024-08-05T17:00:00,2024-08-05T17:00:00,revocation,ER - Revocation of registration,1,False,64644631210,644631210,7GN SERVICES PTY LTD,Australian Private Company,SA,5011,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,7GN SERVICES PTY LTD,,REGD,APTY,LMSH,PROP,25/09/2020,,,,Y,,64644631210,644631210
6c6ace7385a2aaf01273,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2024-09-02 17:00:00,,2024-09-02 17:00,,@HANDS2HELP PTY LTD,provider,85641231334,Seven Hills,NSW,2147,,,"106 assistance in coordinating or managing life stages, transitions and supports; 132 specialised support coordination","On the 05/08/2024, a notice of revocation of registration was issued to @HANDS2HELP PTY LTD on the basis that a delegate of the Commissioner reasonably believes that @HANDS2HELP PTY LTD has contravened section 73J of the NDIS Act. More specifically, the failure by @HANDS2HELP PTY LTD to commence a mid-term audit within 18 months of @HANDS2HELP PTY LTD’s registration coming into force. The revocation takes effect from 5 pm on 02/09/2024.",support coordination,2026-03-30 08:41:33.609896+00:00,True,abn:85641231334,hands2help,@HANDS2HELP PTY LTD,@HANDS2HELP PTY LTD,85641231334,NSW,2147,Seven Hills,provider,1,revocation,2024-09-02T17:00:00,2024-09-02T17:00:00,revocation,ER - Revocation of registration,1,False,85641231334,641231334,@HANDS2HELP PTY LTD,Australian Private Company,NSW,2147,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,@HANDS2HELP PTY LTD,,REGD,APTY,LMSH,PROP,26/05/2020,,,,Y,,85641231334,641231334
b34f84219fd89a184c1b,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Banning Order,banning_order,permanent,2024-05-15 17:00:00,,2024-05-15 17:00,,A & G Aged Care Pty Ltd,provider,75618138275,Green Valley,NSW,2168,,,,"On 8 May 2024 a banning order was made under sections 73ZN(1)(a) and 73ZN(1)(b)(iii) of the National Disability Insurance Scheme Act 2013 permanently prohibiting A &amp; G Aged Care Pty Ltd from providing disability supports and services, directly or indirectly, to NDIS-funded participants in the National Disability Insurance Scheme effective from 5:00pm on 15 May 2024.",,2026-03-30 08:41:33.609896+00:00,True,abn:75618138275,a and g aged care,A & G Aged Care Pty Ltd,A & G Aged Care Pty Ltd,75618138275,NSW,2168,Green Valley,provider,1,banning_order,2024-05-15T17:00:00,2024-05-15T17:00:00,banning_order,ER - Banning Order,1,False,75618138275,618138275,A & G AGED CARE PTY LTD,Australian Private Company,NSW,2168,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,A & G AGED CARE PTY LTD,,DRGD,APTY,LMSH,PROP,23/03/2017,16/02/2026,,,Y,,75618138275,618138275
43ed2d724a7a0d920b64,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,2025-12-16 17:00:00,2025-08-13 17:00,2025-12-16 17:00,A & I Pty Ltd,provider,18162946321,Bankstown,NSW,2200,,,,"A &amp; I Pty Ltd, A &amp; I is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, A &amp; I Pty Ltd, A &amp; I is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that A &amp; I Pty Ltd, A &amp; I may be contravening section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:18162946321,a and i,A & I Pty Ltd,A & I Pty Ltd,18162946321,NSW,2200,Bankstown,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,18162946321,162946321,A & I PTY LTD,Australian Private Company,NSW,2196,html_fallback,,,0,,,0.0,source_abn_exact,,abn_exact,A & I PTY LTD,,REGD,APTY,LMSH,PROP,21/03/2013,,,,Y,,18162946321,162946321
fbd4ac12357fd2a53dc1,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-11-14 17:00:00,,2025-11-14 17:00,,A Askandar & A Askandar & B Nissan t/as NISSAN'S HEALTH CARE PROVIDERS,provider,88211038165,Wollert,VIC,3750,,,,"A Askandar &amp; A Askandar &amp; B Nissan t/as NISSAN'S HEALTH CARE PROVIDERS is required to take action to address alleged non compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, A Askandar &amp; A Askandar &amp; B Nissan t/as NISSAN'S HEALTH CARE PROVIDERS is required by 5 December 2025 to take action to engage an approved quality audit to complete a conditional audit in accordance with conditions of registration imposed under section 73G section of the National Disability Insurance Scheme Act 2013 and by 24 February 2026 to provide the NDIS Commission a copy of the completed conditional audit report.Further information: The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that A Askandar &amp; A Askandar &amp; B Nissan t/as NISSAN'S HEALTH CARE PROVIDERS. may be contravening section 73J of the NDIS Act, by allegedly failing to commence a conditional audit within 3 months of commencing service in any of the classes of support that require certification assessment.",support that require certification assessment,2026-03-30 08:41:33.609896+00:00,True,abn:88211038165,a askandar and a askandar and b nissan t as nissan s health care providers,A Askandar & A Askandar & B Nissan t/as NISSAN'S HEALTH CARE PROVIDERS,A Askandar & A Askandar & B Nissan t/as NISSAN'S HEALTH CARE PROVIDERS,88211038165,VIC,3750,Wollert,provider,1,compliance_notice,2025-11-14T17:00:00,2025-11-14T17:00:00,compliance_notice,ER - Compliance notice,1,False,88211038165,,A ASKANDAR & A ASKANDAR & B NISSAN,Family Partnership,VIC,3750,html_fallback,,,0,,,0.0,source_abn_exact,,,,,,,,,,,,,,,,
